-7.304013,-6.715830,1
-3.411263,9.916895,2
9.414266,2.385999,3
8.474467,-1.872322,4
7.961821,-1.755139,4
-3.892702,10.114616,2
7.674543,-1.834597,4
9.244982,2.784670,3
-6.689407,-4.938420,1
7.349206,-2.826945,4
-7.169702,-6.473679,1
9.969841,2.107408,3
-7.766109,-4.344910,1
7.629753,-2.714800,4
-8.128006,-5.813415,1
8.682866,2.147061,3
-7.673539,-4.464368,1
9.151603,2.861276,3
9.531250,2.256534,3
-7.492088,-5.609683,1
-7.097878,-4.575620,1
-2.552541,9.892855,2
7.432215,-1.822113,4
-7.011479,-4.817762,1
8.110996,-2.474444,4
9.852482,2.147995,3
-7.532216,-6.572064,1
-3.492309,9.954522,2
-7.190043,-4.562824,1
-2.577439,9.503845,2
9.202058,1.922407,3
-3.632331,9.767080,2
8.339956,-2.958160,4
7.955770,-2.491764,4
-7.101323,-4.580482,1
9.163814,1.677053,3
9.509215,2.653656,3
-3.195741,10.485497,2
-6.950661,-5.846950,1
-6.504565,-4.774231,1
8.004819,-2.196985,4
-7.794669,-6.131246,1
-6.701426,-4.170468,1
7.684830,-2.362929,4
-8.029097,-5.723891,1
-3.738243,9.357974,2
-3.067585,9.635252,2
8.684623,2.442929,3
-3.568716,9.171440,2
-3.229042,10.439361,2
8.353642,-2.740655,4
8.422626,-2.104136,4
-6.889030,-3.859161,1
8.971892,2.704412,3
8.986896,1.843812,3
-6.824172,-6.396231,1
7.799834,-2.085628,4
-7.438333,-6.207466,1
-6.749889,-4.525072,1
-3.264143,9.528421,2
7.813566,-2.974993,4
7.219005,-2.812362,4
8.318838,-1.866648,4
9.998378,2.347027,3
9.353063,2.748442,3
7.965304,-2.801986,4
8.194792,-2.078138,4
-7.041592,-4.043118,1
7.296663,-2.210112,4
8.769276,1.885484,3
7.936286,-2.471293,4
9.489685,2.267973,3
-3.701217,9.744192,2
7.562408,-2.025628,4
-7.997585,-6.019019,1
7.907159,-2.090762,4
-7.621399,-5.337892,1
-7.578195,-5.720940,1
7.652232,-2.412756,4
7.692549,-2.218349,4
7.760690,-2.179672,4
-3.175464,9.807311,2
8.037774,-2.609707,4
9.012710,2.977496,3
-7.636684,-4.082828,1
-7.485876,-6.248755,1
-3.265791,9.570189,2
7.928826,-2.414636,4
-6.540600,-4.048979,1
-7.596905,-4.331752,1
-2.780415,10.261540,2
9.346555,2.679919,3
-3.365899,10.216577,2
-8.224605,-6.403563,1
-7.345910,-6.612846,1
-7.767890,-5.463002,1
-6.878687,-5.203834,1
-7.939645,-6.488149,1
9.241591,2.215937,3
-7.999980,-6.485534,1
-3.062452,9.725234,2
9.053981,2.517586,3
-7.101690,-4.601265,1
-3.871624,9.661977,2
-2.730621,9.891221,2
-7.023356,-5.824886,1
-7.934482,-6.484048,1
8.066243,-2.400938,4
9.474190,2.546510,3
9.030932,2.276897,3
8.774150,2.153810,3
-3.004289,9.693074,2
8.646664,2.475969,3
-7.068221,-5.818305,1
9.448542,1.676146,3
